letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
NIL 9,0.409672768,0.409126355,0.426526609,0.398110857,0.317278286,0.39888273,0.26692473,0.323734431,0.112423815,0.016722034,0.314178494,1.305432974,0.592300013,0.233749871,1.89502777,0.569973661,0.592300013,0.256016469,1.969994707,0.956523729,0.781833328,0.18710753,1.025866459,0.195010751,0.505105083,0.13060326,1.039298288,0.690682757
NIL 9,0.413857027,0.396724416,0.42827828,0.400209617,0.308274587,0.400957356,0.270645712,0.332824649,0.09706509,0.010436503,0.31741385,1.297530603,0.594285315,0.237988887,1.888992645,0.563232846,0.594285315,0.259971595,1.982221383,0.956663638,0.793791946,0.177267008,1.042214303,0.191588729,0.502959329,0.130769009,1.018428389,0.693576107
NIL 9,0.402058864,0.397079615,0.423213509,0.396515537,0.315400922,0.39102083,0.270307975,0.318070532,0.106023511,0.015770046,0.311593126,1.271421765,0.615233946,0.221455473,1.879561929,0.568815748,0.615233946,0.247745367,1.951118644,0.955748065,0.773890008,0.183908761,1.009726387,0.222687347,0.476349377,0.124972019,1.002682302,0.694204523
NIL 9,0.412674746,0.387462234,0.422315834,0.396085112,0.309573786,0.396749938,0.26359258,0.312194074,0.110756485,0.030957379,0.305287472,1.276198924,0.588393825,0.223236832,1.861823178,0.545280634,0.588393825,0.250735656,1.936272051,0.951681378,0.766468684,0.187413628,0.997673272,0.214925377,0.492261258,0.142706464,0.973854379,0.704475945
NIL 9,0.405172342,0.386859784,0.414638156,0.389537046,0.297261431,0.389537046,0.257278903,0.31330011,0.102172801,0.02149221,0.307045391,1.263807752,0.598780845,0.226842108,1.858200139,0.544096855,0.598780845,0.252293283,1.935456764,0.945095354,0.767274915,0.177229306,1.007340604,0.208485517,0.483741863,0.135417981,0.971034136,0.691668612
NIL 9,0.386056226,0.423061957,0.427283635,0.371899454,0.310887046,0.365641405,0.27117056,0.296866484,0.106959308,0.019861845,0.302069864,1.249324248,0.668993402,0.234504387,1.915736453,0.565870895,0.668993402,0.230346027,1.887282904,0.926443823,0.752289495,0.183117161,0.967579713,0.20137991,0.469219006,0.119171069,1.005566581,0.649485362
NIL 9,0.381499327,0.408733463,0.424639754,0.369718121,0.304936192,0.377182655,0.269580041,0.288917012,0.106148461,0.025744783,0.299778337,1.277647576,0.628448225,0.234046927,1.902338961,0.557399654,0.628448225,0.221728911,1.882447327,0.905383934,0.719039781,0.181506898,0.987524031,0.187424852,0.488871836,0.126431913,1.019326671,0.657760174
NIL 9,0.375882411,0.408562933,0.422388115,0.367638487,0.308264473,0.362038263,0.268063676,0.287291878,0.099536319,0.018626715,0.291884579,1.229112297,0.668719533,0.231817598,1.897000839,0.551440253,0.668719533,0.215530401,1.864698636,0.892183136,0.756569786,0.168099724,0.982263683,0.192476055,0.472856116,0.111932627,1.010450406,0.654178197
NIL 9,0.381557014,0.412096956,0.432301667,0.364578658,0.303785067,0.358339593,0.269000844,0.290520372,0.100397297,0.019804116,0.294609105,1.251645189,0.659509766,0.240927468,1.90961386,0.565233197,0.659509766,0.229676521,1.893339763,0.906089702,0.763114029,0.169553768,0.997014801,0.181723672,0.479447787,0.112900831,1.028461123,0.647839822
NIL 9,0.379827711,0.405259933,0.423391452,0.367020828,0.299981401,0.362541466,0.258830957,0.286596813,0.101007203,0.0126259,0.296708657,1.268023261,0.618604694,0.229447732,1.882921388,0.562171668,0.618604694,0.23040106,1.895662361,0.89370061,0.741066138,0.170566521,1.011333827,0.189388505,0.468733892,0.117935642,1.038168444,0.644817721
NIL 9,0.368623689,0.398540141,0.426694747,0.363537456,0.297054282,0.34567323,0.256152783,0.276225169,0.089297784,0.020119055,0.286299167,1.227427234,0.647477318,0.225925428,1.873266587,0.556538293,0.647477318,0.219657329,1.871796663,0.859368647,0.761048287,0.160196196,1.018668091,0.191818068,0.434869539,0.108717385,1.02478889,0.622228728
NIL 9,0.38602419,0.411827242,0.428149937,0.376455944,0.301290029,0.357606767,0.251452802,0.28754728,0.090884311,0.023346807,0.292534647,1.265871978,0.620677928,0.229939378,1.88394964,0.561295297,0.620677928,0.223559915,1.891878261,0.880275352,0.74490583,0.169473225,1.017354649,0.187893542,0.451830658,0.098627903,1.047888963,0.624617283
NIL 9,0.375770152,0.393985919,0.413371545,0.356565044,0.279971943,0.348599162,0.240152746,0.278820895,0.099093269,0.014642371,0.284303426,1.228720943,0.622602171,0.225035671,1.849175568,0.548375868,0.622602171,0.227310731,1.866819088,0.869219314,0.750655417,0.151885933,1.002932966,0.188994391,0.430844158,0.109768967,0.983134655,0.617762325
NIL 9,0.392416648,0.384385605,0.401659402,0.354525138,0.281705162,0.367298594,0.239456571,0.288383664,0.08804711,0.009578263,0.2924901,1.285772534,0.547094075,0.224425873,1.831240117,0.527500598,0.547094075,0.241744425,1.883840017,0.863983732,0.718082309,0.163111939,1.022902867,0.169456768,0.439453372,0.107088234,1.033476364,0.596165115
NIL 9,0.380761056,0.374639793,0.39785741,0.3509512,0.281535126,0.350218455,0.242688507,0.290998378,0.091180437,0.034171313,0.289065883,1.258877862,0.554628943,0.211972344,1.811118291,0.519134119,0.554628943,0.237238511,1.866767307,0.862444957,0.716131598,0.166284787,1.004729591,0.174240193,0.39265798,0.095190264,1.050633136,0.533816728
NIL 9,0.387691252,0.351020784,0.378534902,0.364034772,0.279986079,0.350743078,0.220397161,0.266707264,0.081699369,0.040700325,0.280594462,1.262597906,0.496761743,0.202541706,1.759207551,0.49222951,0.496761743,0.219177957,1.824050985,0.776795002,0.689931063,0.162950864,1.047588728,0.160541107,0.387691252,0.09993908,1.054518726,0.538866949
NIL 9,0.383739779,0.346575372,0.379927165,0.366977282,0.283180989,0.352994633,0.220584945,0.269245411,0.109055088,0.028964222,0.289386544,1.277384597,0.484358583,0.210862721,1.761614775,0.482060733,0.484358583,0.220584945,1.829108412,0.819231921,0.678653424,0.176182486,1.011676793,0.161724325,0.43058412,0.117758041,1.015328628,0.580518371
NIL 9,0.376914425,0.348811672,0.375785439,0.362308133,0.284217883,0.34759142,0.220992739,0.256969826,0.102943434,0.021210552,0.277994028,1.24310646,0.512039504,0.205035339,1.755129591,0.468182872,0.512039504,0.208060515,1.791116405,0.781599178,0.676672394,0.170272581,1.011135204,0.169684418,0.411348633,0.107689836,1.02293128,0.57023566
NIL 9,0.384450034,0.347761645,0.374856829,0.361169998,0.283612443,0.354018839,0.225693698,0.261235614,0.094537481,0.022729034,0.287502064,1.275117029,0.488806355,0.208562883,1.76386675,0.502563558,0.488806355,0.219896795,1.813671511,0.788995449,0.681567894,0.165937514,1.027819877,0.172650914,0.447363743,0.104652331,1.035107251,0.611449031
NIL 9,0.378852757,0.356746372,0.384333733,0.36220097,0.290052959,0.340165281,0.228321525,0.261918512,0.091465912,0.02981424,0.304476407,1.295825374,0.489417421,0.210197542,1.781370553,0.501657384,0.489417421,0.219922743,1.817417546,0.790862853,0.71437161,0.167722148,1.027211467,0.180919944,0.476698888,0.110139543,1.04512563,0.645628842
NIL 9,0.38686638,0.358021609,0.378471695,0.356769137,0.292533519,0.341381246,0.222017331,0.25492154,0.098704015,0.039079406,0.297619888,1.288476495,0.489448409,0.21094892,1.776405474,0.484093173,0.489448409,0.206406426,1.788960359,0.795777206,0.673325879,0.175520111,0.994613964,0.188817954,0.477080136,0.121647199,0.999762993,0.654124834
NIL 9,0.389428062,0.348881426,0.365902635,0.3586111,0.287223488,0.344029732,0.230654954,0.264595299,0.106361178,0.036524578,0.292561645,1.267102848,0.503774441,0.205058755,1.769961621,0.50493826,0.503774441,0.207773171,1.7930555,0.785032067,0.696767962,0.169436255,1.008739823,0.182768932,0.451784083,0.108595379,1.025840104,0.622119831
NIL 9,0.383578468,0.361749898,0.369120392,0.362125742,0.282723413,0.355299723,0.232915535,0.266474792,0.10033137,0.032988751,0.295152552,1.269274083,0.527510657,0.215060346,1.796751643,0.508123154,0.527510657,0.209809494,1.811094453,0.795090496,0.686173953,0.177649861,1.018198751,0.188064817,0.442652006,0.095894617,1.067251105,0.606535667
NIL 9,0.402728794,0.36418555,0.379389601,0.372495034,0.291991302,0.358385074,0.243256823,0.26826896,0.101006898,0.026775454,0.29741807,1.282214623,0.538384871,0.2238964,1.818366805,0.526001787,0.538384871,0.218536566,1.830231973,0.800443819,0.674311396,0.171446559,1.032345147,0.194361595,0.428471625,0.103434646,1.069472312,0.60184096
NIL 9,0.399785963,0.375041605,0.400641426,0.378901483,0.298067958,0.3638438,0.245937027,0.281122673,0.10274409,0.033782049,0.309709726,1.309070736,0.521820581,0.227119907,1.830288831,0.533339277,0.521820581,0.231104771,1.868806938,0.843368019,0.702674735,0.1819219,1.027440902,0.198711972,0.45948554,0.105213593,1.072972327,0.630919895
NIL 9,0.404213915,0.377123617,0.395319842,0.380788655,0.300462606,0.373868664,0.258736245,0.284116564,0.09067647,0.023570226,0.305595957,1.301153335,0.541243424,0.224103151,1.84163273,0.522440853,0.541243424,0.228035085,1.860256852,0.827479439,0.693461527,0.172078793,1.036152069,0.186338998,0.453443614,0.103816077,1.050132267,0.626985734
NIL 9,0.395686637,0.373672422,0.381591501,0.374494256,0.301384916,0.36908177,0.24490333,0.277536073,0.107046325,0.037382198,0.291676981,1.264933159,0.563666033,0.224791065,1.828123261,0.524044554,0.563666033,0.220015752,1.850082711,0.836459573,0.715905693,0.180056509,1.016823274,0.179590242,0.441806344,0.111145265,1.038606367,0.607986717
NIL 9,0.402719906,0.38080738,0.396985453,0.382053649,0.294041645,0.375110669,0.252275589,0.293184517,0.104963236,0.023648527,0.306702343,1.300883964,0.545968646,0.226335061,1.845948955,0.556871349,0.545968646,0.227444251,1.872942452,0.859876839,0.719047459,0.180101817,1.017051645,0.179635433,0.481641025,0.111173233,1.025402975,0.650441982
NIL 9,0.40983364,0.374552195,0.392973132,0.386079566,0.298413899,0.373746627,0.25136628,0.29022131,0.097367813,0.023409512,0.296202029,1.271397309,0.569433677,0.223189781,1.836028203,0.535049482,0.569433677,0.216711908,1.861402176,0.837524169,0.696998324,0.178281533,1.029007174,0.181480347,0.427119364,0.119594888,1.009083037,0.604853959
NIL 9,0.418046765,0.380395863,0.399119497,0.392861917,0.308274587,0.378961485,0.248949432,0.296661157,0.103579336,0.026607966,0.29555764,1.283732305,0.567807156,0.230667968,1.844930528,0.551458345,0.567807156,0.231727975,1.87816465,0.872494156,0.701655968,0.185082489,1.011048862,0.204113028,0.445847608,0.130769009,0.988579817,0.64440653
NIL 9,0.405429302,0.393411331,0.410327283,0.395451385,0.308679476,0.383482494,0.260197142,0.298813785,0.097981855,0.016657415,0.298349139,1.262979231,0.609807014,0.225460437,1.868617513,0.554719435,0.609807014,0.225460437,1.902069671,0.873363381,0.745612397,0.179405851,1.035898383,0.204554143,0.437237316,0.110743627,1.024586758,0.638437674
NIL 9,0.412432822,0.397961707,0.407755805,0.402207848,0.316504916,0.386717773,0.264226929,0.31311043,0.111041066,0.016553025,0.29694115,1.280673629,0.609591968,0.238731119,1.887277137,0.565571101,0.609591968,0.23245068,1.919365876,0.890946474,0.756239572,0.178281533,1.037334628,0.19599788,0.467546039,0.124092497,1.027061501,0.660297649
NIL 9,0.424435543,0.38756664,0.419136822,0.399714035,0.311257927,0.3837933,0.25883555,0.310338156,0.117360082,0.042037504,0.304163759,1.297546862,0.577155185,0.2334991,1.869995053,0.56085026,0.577155185,0.246809159,1.934746299,0.940042464,0.747031548,0.189648981,1.002750894,0.234830854,0.481087213,0.14364573,0.965544669,0.712598244
NIL 9,0.426307243,0.387546497,0.418680819,0.413183131,0.306954353,0.393534695,0.260523248,0.310070721,0.107169457,0.032239618,0.311325227,1.329038921,0.544887703,0.22533164,1.867074769,0.542641719,0.544887703,0.246058208,1.954968033,0.916563903,0.724244209,0.183794103,1.046522049,0.23570226,0.462388515,0.139228874,0.988263946,0.696741342
NIL 9,0.426602283,0.388286707,0.415472661,0.40277396,0.312150584,0.384927135,0.256231858,0.307216386,0.115299366,0.029425993,0.300511457,1.317247059,0.553968656,0.229380676,1.867579205,0.539434575,0.553968656,0.250705722,1.955549433,0.932418123,0.74421999,0.183487886,1.030700739,0.230377747,0.471302464,0.118135915,1.009025637,0.695797281
NIL 9,0.43291135,0.381361127,0.419975163,0.407613107,0.312639137,0.377926561,0.245827773,0.31167519,0.1300027,0.057094477,0.29877718,1.323595753,0.53074955,0.227608032,1.851562814,0.51066853,0.53074955,0.24876828,1.969170612,0.950637225,0.741416952,0.201548668,1.024572715,0.244600671,0.460310392,0.152050512,0.983234586,0.699620186
NIL 9,0.413627904,0.385045821,0.40499809,0.385295365,0.311342049,0.376718158,0.246174108,0.293217577,0.115378454,0.065400314,0.300981989,1.313359621,0.546079311,0.229189603,1.8545874,0.528912255,0.546079311,0.233860009,1.901303707,0.873594879,0.694903731,0.173310486,1.030578237,0.229608597,0.435364771,0.145745772,0.962408591,0.66337857
NIL 9,0.427808694,0.371453576,0.384312993,0.373147857,0.290007395,0.366387487,0.230591849,0.266673675,0.157365945,0.120933045,0.281836529,1.287841832,0.542123387,0.21969642,1.81884455,0.465268842,0.542123387,0.228147343,1.852885268,0.889040731,0.630983645,0.188070535,0.96623203,0.229678208,0.411553999,0.171434468,0.864905156,0.6380895
NIL 9,0.420454949,0.35882077,0.371410273,0.354679254,0.29161194,0.360451041,0.232552522,0.267098228,0.157668282,0.111488311,0.279372118,1.289243273,0.529079345,0.220118508,1.809566511,0.445953245,0.529079345,0.226938181,1.849762928,0.892458501,0.625895231,0.173259233,0.965055482,0.235658034,0.4407162,0.16550565,0.875345014,0.673994282
NIL 9,0.427929062,0.365852696,0.373288444,0.371252078,0.292033912,0.364035105,0.233728508,0.268448907,0.168042898,0.126548028,0.278922539,1.279110015,0.552253895,0.221231617,1.81871724,0.440208767,0.552253895,0.227565863,1.852069664,0.903838535,0.62516936,0.187246148,0.955491046,0.220373295,0.42414791,0.172632419,0.8576278,0.642474606
NIL 9,0.429314477,0.368528244,0.373923507,0.357626895,0.289870311,0.355084332,0.241201886,0.269318007,0.157471678,0.107868763,0.27492575,1.286313264,0.541637778,0.214518347,1.821675773,0.420050636,0.541637778,0.221086751,1.85102016,0.886608902,0.625785153,0.177004158,0.972315889,0.243268947,0.429703073,0.176058689,0.882619762,0.670411514
NIL 9,0.430014299,0.367940919,0.373900124,0.3695523,0.299339324,0.3695523,0.234111501,0.275783379,0.153084618,0.121977651,0.274747245,1.280259546,0.55585917,0.221594133,1.821697436,0.436759818,0.55585917,0.24140893,1.868750379,0.905818263,0.634489096,0.180974634,0.970766307,0.219871315,0.409981467,0.172915299,0.863393592,0.628920654
NIL 9,0.42803518,0.368528244,0.375196658,0.365670385,0.291428986,0.358559083,0.232954935,0.269406526,0.152079842,0.098146873,0.276396183,1.283251117,0.539918219,0.214518347,1.813489958,0.441633937,0.539918219,0.228824201,1.851741373,0.885640225,0.628408683,0.177004158,0.973884062,0.248984585,0.424848145,0.163707638,0.88996418,0.670411514
NIL 9,0.420759274,0.385254728,0.392241783,0.37562901,0.297766174,0.368326951,0.233594991,0.271970742,0.133782851,0.094726857,0.297521736,1.300135617,0.545944139,0.216347022,1.831864039,0.464900331,0.545944139,0.224596991,1.860813781,0.864603053,0.620931244,0.176188376,1.002131889,0.228451177,0.408772694,0.161989139,0.905191893,0.635752323
NIL 9,0.412367039,0.371714862,0.385364405,0.373342771,0.2876931,0.366589328,0.2404795,0.280780288,0.124599105,0.083873339,0.292376784,1.263564093,0.571706601,0.223324562,1.827937239,0.50961072,0.571706601,0.226773794,1.860205068,0.864146669,0.682528489,0.174132543,0.998470594,0.214571995,0.397083292,0.159138472,0.904148749,0.611559837
NIL 9,0.415227399,0.395799744,0.413709195,0.385490688,0.309103426,0.384051553,0.251949359,0.301017655,0.121240339,0.031730047,0.316108352,1.329049667,0.552139285,0.234566397,1.870256816,0.554141445,0.552139285,0.246291395,1.92281204,0.922793557,0.691831452,0.189319658,1.001307979,0.228037293,0.441948412,0.127907908,1.015559792,0.638909529
NIL 9,0.408871555,0.384840894,0.403166373,0.370485808,0.301548493,0.380008041,0.248206976,0.305849011,0.102217889,0.028945659,0.30015603,1.296961608,0.56512755,0.225636387,1.848607164,0.548307131,0.56512755,0.235469812,1.902632349,0.907365404,0.691424626,0.185873718,0.999876779,0.198565581,0.434184881,0.126561221,1.00675393,0.613026009
NIL 9,0.403160505,0.396219627,0.412093033,0.374096885,0.290201282,0.387879888,0.254942232,0.314767485,0.077741834,0.007038415,0.307845175,1.314092989,0.560427573,0.232267693,1.863067234,0.530922339,0.560427573,0.251223105,1.928577064,0.900944604,0.696838624,0.162494427,1.042374755,0.171252026,0.462665375,0.098033776,1.049007212,0.623247568
NIL 9,0.38182971,0.387458953,0.422194131,0.362777845,0.281148183,0.373126646,0.247335226,0.29615085,0.084955995,0.009977576,0.290893818,1.224866791,0.606994243,0.212126168,1.825991756,0.520366682,0.606994243,0.225876976,1.893019847,0.885955907,0.748584195,0.156651115,1.024197047,0.179873303,0.435427163,0.113980428,0.990949588,0.61526136
NIL 9,0.384840894,0.377405216,0.413188208,0.366473208,0.271171091,0.366271424,0.24571237,0.29123892,0.078489937,0.019856558,0.285081677,1.223980047,0.593084842,0.218083412,1.815382495,0.502580821,0.593084842,0.23156527,1.876326539,0.851867169,0.74732973,0.147594479,1.053263604,0.169944762,0.479855408,0.111001534,0.988474737,0.643808898
NIL 9,0.393513784,0.380102412,0.409808946,0.354836648,0.279646686,0.36153674,0.24370281,0.295576489,0.076908158,0.009847081,0.292277541,1.227137475,0.587904522,0.209351804,1.809573537,0.510720901,0.587904522,0.233440201,1.869817736,0.865675441,0.725650335,0.147706208,1.01887548,0.174629583,0.430126972,0.103511507,0.993457703,0.604172762
NIL 9,0.383486282,0.377777778,0.407945772,0.360109723,0.264901566,0.369851488,0.238927645,0.303396412,0.075686162,0.01987616,0.2853631,1.21309725,0.601643839,0.218863507,1.813665547,0.511449164,0.601643839,0.235597481,1.895556858,0.876919412,0.779395144,0.148240712,1.046593534,0.18135294,0.482841384,0.097878736,0.99194285,0.660153368
NIL 9,0.384700841,0.37234187,0.405243157,0.36440472,0.282697953,0.379792685,0.237344765,0.298216847,0.091817146,0.009872241,0.290351311,1.235036651,0.574374399,0.216852482,1.805797183,0.517610536,0.574374399,0.229622463,1.871369103,0.867409926,0.730945932,0.15420933,1.022932794,0.165930019,0.462417274,0.110375007,1.008515954,0.627528267
NIL 9,0.379227555,0.383453968,0.415721301,0.362991674,0.268154376,0.377458057,0.246573342,0.294085849,0.088236996,0.022269009,0.288725235,1.2156513,0.608070363,0.219324301,1.823014563,0.522159585,0.608070363,0.240670194,1.887198315,0.865602989,0.77839663,0.14101752,1.055583903,0.14259123,0.510198495,0.089076035,1.020032428,0.650049112
